,Time,II,PLETH
3216,00:05:05.728,0.59,0.6729999999999999
3217,00:05:05.736,0.58,0.677
3218,00:05:05.744,0.546,0.677
3219,00:05:05.752,0.495,0.674
3220,00:05:05.76,0.461,0.667
3221,00:05:05.768,0.42,0.6579999999999999
3222,00:05:05.776,0.395,0.649
3223,00:05:05.784,0.369,0.638
3224,00:05:05.792,0.355,0.628
3225,00:05:05.8,0.35,0.616
3226,00:05:05.808,0.35,0.603
3227,00:05:05.816,0.355,0.59
3228,00:05:05.824,0.355,0.5770000000000001
3229,00:05:05.832,0.36,0.564
3230,00:05:05.84,0.365,0.55
3231,00:05:05.848,0.365,0.539
3232,00:05:05.856,0.376,0.528
3233,00:05:05.864,0.381,0.517
3234,00:05:05.872,0.405,0.508
3235,00:05:05.88,0.45,0.5
3236,00:05:05.888,0.461,0.493
3237,00:05:05.896,0.485,0.486
3238,00:05:05.904,0.49,0.478
3239,00:05:05.912,0.461,0.47
3240,00:05:05.92,0.4,0.46399999999999997
3241,00:05:05.928,0.395,0.457
3242,00:05:05.936,0.435,0.452
3243,00:05:05.944,0.435,0.447
3244,00:05:05.952,0.43,0.441
3245,00:05:05.96,0.435,0.435
3246,00:05:05.968,0.435,0.429
3247,00:05:05.976,0.435,0.424
3248,00:05:05.984,0.435,0.418
3249,00:05:05.992,0.44,0.41200000000000003
3250,00:05:06,0.44,0.405
3251,00:05:06.008,0.44,0.396
3252,00:05:06.016,0.445,0.38799999999999996
3253,00:05:06.024,0.435,0.381
3254,00:05:06.032,0.44,0.374
3255,00:05:06.04,0.435,0.368
3256,00:05:06.048,0.435,0.36200000000000004
3257,00:05:06.056,0.435,0.35600000000000004
3258,00:05:06.064,0.435,0.35100000000000003
3259,00:05:06.072,0.435,0.34600000000000003
3260,00:05:06.08,0.435,0.342
3261,00:05:06.088,0.425,0.33899999999999997
3262,00:05:06.096,0.42,0.335
3263,00:05:06.104,0.42,0.33
3264,00:05:06.112,0.42,0.326
3265,00:05:06.12,0.42,0.324
3266,00:05:06.128,0.42,0.321
3267,00:05:06.136,0.43,0.318
3268,00:05:06.144,0.44,0.316
3269,00:05:06.152,0.44,0.313
3270,00:05:06.16,0.445,0.311
3271,00:05:06.168,0.445,0.308
3272,00:05:06.176,0.45,0.306
3273,00:05:06.184,0.45399999999999996,0.304
3274,00:05:06.192,0.461,0.301
3275,00:05:06.2,0.466,0.298
3276,00:05:06.208,0.47,0.295
3277,00:05:06.216,0.475,0.292
3278,00:05:06.224,0.48,0.289
3279,00:05:06.232,0.485,0.28600000000000003
3280,00:05:06.24,0.49,0.284
3281,00:05:06.248,0.49,0.28300000000000003
3282,00:05:06.256,0.49,0.28300000000000003
3283,00:05:06.264,0.49,0.28300000000000003
3284,00:05:06.272,0.49,0.28300000000000003
3285,00:05:06.28,0.49,0.28300000000000003
3286,00:05:06.288,0.49,0.282
3287,00:05:06.296,0.485,0.28
3288,00:05:06.304,0.49,0.27899999999999997
3289,00:05:06.312,0.49,0.27699999999999997
3290,00:05:06.32,0.49,0.27399999999999997
3291,00:05:06.328,0.495,0.272
3292,00:05:06.336,0.49,0.271
3293,00:05:06.344,0.49,0.26899999999999996
3294,00:05:06.352,0.49,0.268
3295,00:05:06.36,0.49,0.266
3296,00:05:06.368,0.49,0.265
3297,00:05:06.376,0.49,0.265
3298,00:05:06.384,0.49,0.267
3299,00:05:06.392,0.49,0.272
3300,00:05:06.4,0.49,0.28300000000000003
3301,00:05:06.408,0.49,0.299
3302,00:05:06.416,0.49,0.32299999999999995
3303,00:05:06.424,0.485,0.353
3304,00:05:06.432,0.49,0.389
3305,00:05:06.44,0.485,0.428
3306,00:05:06.448,0.49,0.469
3307,00:05:06.456,0.49,0.51
3308,00:05:06.464,0.5,0.5489999999999999
3309,00:05:06.472,0.515,0.584
3310,00:05:06.48,0.534,0.61
3311,00:05:06.488,0.539,0.629
3312,00:05:06.496,0.57,0.645
3313,00:05:06.504,0.585,0.6579999999999999
3314,00:05:06.512,0.61,0.6659999999999999
3315,00:05:06.52,0.619,0.67
3316,00:05:06.528,0.595,0.67
3317,00:05:06.536,0.555,0.6659999999999999
3318,00:05:06.544,0.53,0.6609999999999999
3319,00:05:06.552,0.495,0.653
3320,00:05:06.56,0.47,0.644
3321,00:05:06.568,0.445,0.633
3322,00:05:06.576,0.425,0.623
3323,00:05:06.584,0.42,0.612
3324,00:05:06.592,0.415,0.599
3325,00:05:06.6,0.41,0.5870000000000001
3326,00:05:06.608,0.415,0.575
3327,00:05:06.616,0.415,0.562
3328,00:05:06.624,0.42,0.5489999999999999
3329,00:05:06.632,0.415,0.536
3330,00:05:06.64,0.42,0.524
3331,00:05:06.648,0.425,0.511
3332,00:05:06.656,0.42,0.5
3333,00:05:06.664,0.47,0.491
3334,00:05:06.672,0.485,0.483
3335,00:05:06.68,0.48,0.47600000000000003
3336,00:05:06.688,0.505,0.469
3337,00:05:06.696,0.475,0.46299999999999997
3338,00:05:06.704,0.425,0.457
3339,00:05:06.712,0.395,0.452
3340,00:05:06.72,0.42,0.446
3341,00:05:06.728,0.425,0.441
3342,00:05:06.736,0.425,0.435
3343,00:05:06.744,0.425,0.429
3344,00:05:06.752,0.425,0.42200000000000004
3345,00:05:06.76,0.425,0.415
3346,00:05:06.768,0.43,0.40700000000000003
3347,00:05:06.776,0.425,0.4
3348,00:05:06.784,0.42,0.39399999999999996
3349,00:05:06.792,0.42,0.38799999999999996
3350,00:05:06.8,0.425,0.382
3351,00:05:06.808,0.43,0.375
3352,00:05:06.816,0.425,0.369
3353,00:05:06.824,0.42,0.36200000000000004
3354,00:05:06.832,0.42,0.355
3355,00:05:06.84,0.42,0.34700000000000003
3356,00:05:06.848,0.415,0.34
3357,00:05:06.856,0.415,0.33299999999999996
3358,00:05:06.864,0.415,0.326
3359,00:05:06.872,0.41,0.322
3360,00:05:06.88,0.41,0.319
3361,00:05:06.888,0.41,0.315
3362,00:05:06.896,0.41,0.312
3363,00:05:06.904,0.41,0.309
3364,00:05:06.912,0.415,0.306
3365,00:05:06.92,0.42,0.303
3366,00:05:06.928,0.43,0.3
3367,00:05:06.936,0.43,0.297
3368,00:05:06.944,0.44,0.293
3369,00:05:06.952,0.44,0.29
3370,00:05:06.96,0.45,0.287
3371,00:05:06.968,0.45399999999999996,0.28300000000000003
3372,00:05:06.976,0.461,0.28300000000000003
3373,00:05:06.984,0.466,0.281
3374,00:05:06.992,0.47,0.28
3375,00:05:07,0.475,0.278
3376,00:05:07.008,0.47,0.278
3377,00:05:07.016,0.47,0.27699999999999997
3378,00:05:07.024,0.475,0.276
3379,00:05:07.032,0.48,0.27399999999999997
3380,00:05:07.04,0.475,0.273
3381,00:05:07.048,0.48,0.271
3382,00:05:07.056,0.47,0.26899999999999996
3383,00:05:07.064,0.48,0.266
3384,00:05:07.072,0.47,0.264
3385,00:05:07.08,0.47,0.262
3386,00:05:07.088,0.47,0.26
3387,00:05:07.096,0.47,0.256
3388,00:05:07.104,0.47,0.251
3389,00:05:07.112,0.47,0.247
3390,00:05:07.12,0.47,0.244
3391,00:05:07.128,0.47,0.24100000000000002
3392,00:05:07.136,0.466,0.239
3393,00:05:07.144,0.461,0.23800000000000002
3394,00:05:07.152,0.44,0.237
3395,00:05:07.16,0.461,0.237
3396,00:05:07.168,0.495,0.239
3397,00:05:07.176,0.6,0.243
3398,00:05:07.184,0.73,0.252
3399,00:05:07.192,0.84,0.267
3400,00:05:07.2,0.9,0.287
3401,00:05:07.208,0.91,0.316
3402,00:05:07.216,0.835,0.35100000000000003
3403,00:05:07.224,0.789,0.39299999999999996
3404,00:05:07.232,0.73,0.43799999999999994
3405,00:05:07.24,0.67,0.486
3406,00:05:07.248,0.585,0.5329999999999999
3407,00:05:07.256,0.435,0.5760000000000001
3408,00:05:07.264,0.32,0.615
3409,00:05:07.272,0.284,0.644
3410,00:05:07.28,0.31,0.6659999999999999
3411,00:05:07.288,0.345,0.684
3412,00:05:07.296,0.369,0.698
3413,00:05:07.304,0.39,0.7070000000000001
3414,00:05:07.312,0.369,0.71
3415,00:05:07.32,0.345,0.71
3416,00:05:07.328,0.32,0.705
3417,00:05:07.336,0.284,0.698
3418,00:05:07.344,0.265,0.688
3419,00:05:07.352,0.255,0.6759999999999999
3420,00:05:07.36,0.255,0.664
3421,00:05:07.368,0.25,0.649
3422,00:05:07.376,0.245,0.634
3423,00:05:07.384,0.235,0.62
3424,00:05:07.392,0.235,0.604
3425,00:05:07.4,0.225,0.5870000000000001
3426,00:05:07.408,0.225,0.5720000000000001
3427,00:05:07.416,0.21600000000000003,0.557
3428,00:05:07.424,0.21100000000000002,0.5429999999999999
3429,00:05:07.432,0.21100000000000002,0.53
3430,00:05:07.44,0.21600000000000003,0.517
3431,00:05:07.448,0.22,0.506
3432,00:05:07.456,0.225,0.49700000000000005
3433,00:05:07.464,0.235,0.488
3434,00:05:07.472,0.245,0.48100000000000004
3435,00:05:07.48,0.275,0.475
3436,00:05:07.488,0.3,0.469
3437,00:05:07.496,0.335,0.46299999999999997
3438,00:05:07.504,0.355,0.456
3439,00:05:07.512,0.385,0.45
3440,00:05:07.52,0.4,0.442
3441,00:05:07.528,0.425,0.434
3442,00:05:07.536,0.44,0.426
3443,00:05:07.544,0.461,0.418
3444,00:05:07.552,0.47,0.41100000000000003
3445,00:05:07.56,0.475,0.40399999999999997
3446,00:05:07.568,0.48,0.397
3447,00:05:07.576,0.485,0.392
3448,00:05:07.584,0.49,0.386
3449,00:05:07.592,0.49,0.38
3450,00:05:07.6,0.48,0.373
3451,00:05:07.608,0.48,0.368
3452,00:05:07.616,0.47,0.36200000000000004
3453,00:05:07.624,0.475,0.35600000000000004
3454,00:05:07.632,0.475,0.35
3455,00:05:07.64,0.475,0.34299999999999997
3456,00:05:07.648,0.48,0.336
3457,00:05:07.656,0.47,0.32899999999999996
3458,00:05:07.664,0.47,0.324
3459,00:05:07.672,0.475,0.32
3460,00:05:07.68,0.475,0.317
3461,00:05:07.688,0.47,0.313
3462,00:05:07.696,0.475,0.31
3463,00:05:07.704,0.48,0.308
3464,00:05:07.712,0.48,0.307
3465,00:05:07.72,0.48,0.308
3466,00:05:07.728,0.48,0.312
3467,00:05:07.736,0.48,0.319
3468,00:05:07.744,0.48,0.32799999999999996
3469,00:05:07.752,0.475,0.341
3470,00:05:07.76,0.47,0.359
3471,00:05:07.768,0.466,0.38
3472,00:05:07.776,0.47,0.401
3473,00:05:07.784,0.47,0.42
3474,00:05:07.792,0.47,0.44299999999999995
3475,00:05:07.8,0.466,0.465
3476,00:05:07.808,0.47,0.485
3477,00:05:07.816,0.466,0.502
3478,00:05:07.824,0.466,0.516
3479,00:05:07.832,0.47,0.526
3480,00:05:07.84,0.466,0.531
3481,00:05:07.848,0.466,0.5329999999999999
3482,00:05:07.856,0.461,0.531
3483,00:05:07.864,0.461,0.525
3484,00:05:07.872,0.461,0.519
3485,00:05:07.88,0.461,0.51
3486,00:05:07.888,0.461,0.5
3487,00:05:07.896,0.45399999999999996,0.486
3488,00:05:07.904,0.45,0.47
3489,00:05:07.912,0.461,0.45299999999999996
3490,00:05:07.92,0.45,0.436
3491,00:05:07.928,0.45399999999999996,0.419
3492,00:05:07.936,0.45399999999999996,0.405
3493,00:05:07.944,0.461,0.39299999999999996
3494,00:05:07.952,0.461,0.382
3495,00:05:07.96,0.461,0.373
3496,00:05:07.968,0.45,0.368
3497,00:05:07.976,0.461,0.364
3498,00:05:07.984,0.45,0.36200000000000004
3499,00:05:07.992,0.45,0.36
3500,00:05:08,0.445,0.36
3501,00:05:08.008,0.445,0.36
3502,00:05:08.016,0.445,0.36
3503,00:05:08.024,0.445,0.36
3504,00:05:08.032,0.45,0.36
3505,00:05:08.04,0.466,0.359
3506,00:05:08.048,0.475,0.358
3507,00:05:08.056,0.49,0.355
3508,00:05:08.064,0.51,0.35200000000000004
3509,00:05:08.072,0.53,0.349
3510,00:05:08.08,0.546,0.34600000000000003
3511,00:05:08.088,0.56,0.342
3512,00:05:08.096,0.565,0.337
3513,00:05:08.104,0.534,0.332
3514,00:05:08.112,0.5,0.326
3515,00:05:08.12,0.47,0.322
3516,00:05:08.128,0.445,0.318
3517,00:05:08.136,0.43,0.314
3518,00:05:08.144,0.41,0.31
3519,00:05:08.152,0.395,0.306
3520,00:05:08.16,0.39,0.302
3521,00:05:08.168,0.39,0.298
3522,00:05:08.176,0.395,0.295
3523,00:05:08.184,0.39,0.293
3524,00:05:08.192,0.395,0.29
3525,00:05:08.2,0.395,0.28600000000000003
3526,00:05:08.208,0.41,0.28300000000000003
3527,00:05:08.216,0.395,0.28
3528,00:05:08.224,0.425,0.27699999999999997
3529,00:05:08.232,0.461,0.275
3530,00:05:08.24,0.47,0.27399999999999997
3531,00:05:08.248,0.495,0.27399999999999997
3532,00:05:08.256,0.5,0.27399999999999997
3533,00:05:08.264,0.461,0.27399999999999997
3534,00:05:08.272,0.39,0.27399999999999997
3535,00:05:08.28,0.376,0.275
3536,00:05:08.288,0.415,0.276
3537,00:05:08.296,0.42,0.276
3538,00:05:08.304,0.41,0.276
3539,00:05:08.312,0.415,0.275
3540,00:05:08.32,0.41,0.27399999999999997
3541,00:05:08.328,0.41,0.272
3542,00:05:08.336,0.41,0.26899999999999996
3543,00:05:08.344,0.415,0.267
3544,00:05:08.352,0.41,0.265
3545,00:05:08.36,0.415,0.264
3546,00:05:08.368,0.42,0.264
3547,00:05:08.376,0.425,0.265
3548,00:05:08.384,0.425,0.265
3549,00:05:08.392,0.42,0.265
3550,00:05:08.4,0.41,0.265
3551,00:05:08.408,0.41,0.263
3552,00:05:08.416,0.405,0.261
3553,00:05:08.424,0.4,0.259
3554,00:05:08.432,0.405,0.257
3555,00:05:08.44,0.405,0.256
3556,00:05:08.448,0.405,0.255
3557,00:05:08.456,0.41,0.255
3558,00:05:08.464,0.41,0.255
3559,00:05:08.472,0.415,0.255
3560,00:05:08.48,0.42,0.256
3561,00:05:08.488,0.42,0.257
3562,00:05:08.496,0.42,0.257
3563,00:05:08.504,0.42,0.257
3564,00:05:08.512,0.425,0.257
3565,00:05:08.52,0.425,0.257
3566,00:05:08.528,0.435,0.257
3567,00:05:08.536,0.44,0.257
3568,00:05:08.544,0.445,0.257
3569,00:05:08.552,0.445,0.257
3570,00:05:08.56,0.45,0.256
3571,00:05:08.568,0.45399999999999996,0.256
3572,00:05:08.576,0.47,0.257
3573,00:05:08.584,0.47,0.257
3574,00:05:08.592,0.47,0.257
3575,00:05:08.6,0.47,0.257
3576,00:05:08.608,0.475,0.257
3577,00:05:08.616,0.48,0.257
3578,00:05:08.624,0.475,0.257
3579,00:05:08.632,0.48,0.258
3580,00:05:08.64,0.475,0.259
3581,00:05:08.648,0.485,0.26
3582,00:05:08.656,0.475,0.262
3583,00:05:08.664,0.47,0.264
3584,00:05:08.672,0.47,0.266
3585,00:05:08.68,0.47,0.268
3586,00:05:08.688,0.47,0.26899999999999996
3587,00:05:08.696,0.47,0.26899999999999996
3588,00:05:08.704,0.47,0.26899999999999996
3589,00:05:08.712,0.47,0.26899999999999996
3590,00:05:08.72,0.466,0.27
3591,00:05:08.728,0.47,0.275
3592,00:05:08.736,0.47,0.285
3593,00:05:08.744,0.47,0.305
3594,00:05:08.752,0.47,0.33399999999999996
3595,00:05:08.76,0.47,0.373
3596,00:05:08.768,0.47,0.414
3597,00:05:08.776,0.47,0.457
3598,00:05:08.784,0.47,0.509
3599,00:05:08.792,0.47,0.565
3600,00:05:08.8,0.47,0.62
3601,00:05:08.808,0.47,0.67
3602,00:05:08.816,0.47,0.7140000000000001
3603,00:05:08.824,0.485,0.75
3604,00:05:08.832,0.49,0.777
3605,00:05:08.84,0.505,0.7959999999999999
3606,00:05:08.848,0.525,0.8079999999999999
3607,00:05:08.856,0.546,0.813
3608,00:05:08.864,0.56,0.812
3609,00:05:08.872,0.585,0.807
3610,00:05:08.88,0.59,0.799
3611,00:05:08.888,0.555,0.7879999999999999
3612,00:05:08.896,0.53,0.774
3613,00:05:08.904,0.495,0.76
3614,00:05:08.912,0.466,0.743
3615,00:05:08.92,0.435,0.727
3616,00:05:08.928,0.42,0.7120000000000001
3617,00:05:08.936,0.395,0.696
3618,00:05:08.944,0.39,0.6809999999999999
3619,00:05:08.952,0.381,0.667
3620,00:05:08.96,0.381,0.652
3621,00:05:08.968,0.381,0.64
3622,00:05:08.976,0.381,0.629
3623,00:05:08.984,0.385,0.617
3624,00:05:08.992,0.395,0.607
3625,00:05:09,0.395,0.598
3626,00:05:09.008,0.385,0.589
3627,00:05:09.016,0.405,0.5820000000000001
3628,00:05:09.024,0.45,0.574
3629,00:05:09.032,0.466,0.5660000000000001
3630,00:05:09.04,0.461,0.5589999999999999
3631,00:05:09.048,0.485,0.552
3632,00:05:09.056,0.45399999999999996,0.5429999999999999
3633,00:05:09.064,0.4,0.536
3634,00:05:09.072,0.385,0.527
3635,00:05:09.08,0.425,0.52
3636,00:05:09.088,0.42,0.512
3637,00:05:09.096,0.42,0.502
3638,00:05:09.104,0.42,0.493
3639,00:05:09.112,0.42,0.484
3640,00:05:09.12,0.415,0.474
3641,00:05:09.128,0.42,0.46399999999999997
3642,00:05:09.136,0.42,0.455
3643,00:05:09.144,0.42,0.442
3644,00:05:09.152,0.42,0.429
3645,00:05:09.16,0.42,0.419
3646,00:05:09.168,0.425,0.413
3647,00:05:09.176,0.43,0.40700000000000003
3648,00:05:09.184,0.425,0.401
3649,00:05:09.192,0.42,0.396
3650,00:05:09.2,0.425,0.39
3651,00:05:09.208,0.425,0.385
3652,00:05:09.216,0.42,0.381
3653,00:05:09.224,0.42,0.377
3654,00:05:09.232,0.42,0.373
3655,00:05:09.24,0.42,0.37
3656,00:05:09.248,0.42,0.366
3657,00:05:09.256,0.415,0.36200000000000004
3658,00:05:09.264,0.42,0.35700000000000004
3659,00:05:09.272,0.42,0.354
3660,00:05:09.28,0.42,0.35100000000000003
3661,00:05:09.288,0.425,0.348
3662,00:05:09.296,0.435,0.345
3663,00:05:09.304,0.435,0.34299999999999997
3664,00:05:09.312,0.445,0.34
3665,00:05:09.32,0.445,0.33799999999999997
3666,00:05:09.328,0.45,0.336
3667,00:05:09.336,0.461,0.33399999999999996
3668,00:05:09.344,0.47,0.332
3669,00:05:09.352,0.47,0.32899999999999996
3670,00:05:09.36,0.48,0.326
3671,00:05:09.368,0.485,0.324
3672,00:05:09.376,0.485,0.322
3673,00:05:09.384,0.48,0.321
3674,00:05:09.392,0.485,0.319
3675,00:05:09.4,0.49,0.318
3676,00:05:09.408,0.49,0.317
3677,00:05:09.416,0.49,0.315
3678,00:05:09.424,0.49,0.314
3679,00:05:09.432,0.49,0.311
3680,00:05:09.44,0.49,0.309
3681,00:05:09.448,0.49,0.307
3682,00:05:09.456,0.49,0.306
3683,00:05:09.464,0.49,0.304
3684,00:05:09.472,0.49,0.304
3685,00:05:09.48,0.485,0.303
3686,00:05:09.488,0.485,0.302
3687,00:05:09.496,0.485,0.3
3688,00:05:09.504,0.485,0.298
3689,00:05:09.512,0.48,0.29600000000000004
3690,00:05:09.52,0.475,0.294
3691,00:05:09.528,0.48,0.294
3692,00:05:09.536,0.48,0.29600000000000004
3693,00:05:09.544,0.48,0.302
3694,00:05:09.552,0.48,0.314
3695,00:05:09.56,0.485,0.331
3696,00:05:09.568,0.485,0.35200000000000004
3697,00:05:09.576,0.485,0.374
3698,00:05:09.584,0.475,0.406
3699,00:05:09.592,0.48,0.441
3700,00:05:09.6,0.49,0.479
3701,00:05:09.608,0.495,0.516
3702,00:05:09.616,0.51,0.551
3703,00:05:09.624,0.52,0.584
3704,00:05:09.632,0.539,0.611
3705,00:05:09.64,0.56,0.634
3706,00:05:09.648,0.575,0.652
3707,00:05:09.656,0.6,0.665
3708,00:05:09.664,0.61,0.6729999999999999
3709,00:05:09.672,0.58,0.675
3710,00:05:09.68,0.546,0.675
3711,00:05:09.688,0.51,0.6729999999999999
3712,00:05:09.696,0.485,0.667
3713,00:05:09.704,0.466,0.659
3714,00:05:09.712,0.44,0.649
3715,00:05:09.72,0.42,0.638
3716,00:05:09.728,0.415,0.627
3717,00:05:09.736,0.41,0.615
3718,00:05:09.744,0.41,0.602
3719,00:05:09.752,0.41,0.59
3720,00:05:09.76,0.42,0.579
3721,00:05:09.768,0.42,0.568
3722,00:05:09.776,0.425,0.557
3723,00:05:09.784,0.425,0.546
3724,00:05:09.792,0.435,0.535
3725,00:05:09.8,0.43,0.524
3726,00:05:09.808,0.48,0.513
3727,00:05:09.816,0.495,0.503
3728,00:05:09.824,0.49,0.495
3729,00:05:09.832,0.515,0.48700000000000004
3730,00:05:09.84,0.495,0.48
3731,00:05:09.848,0.45399999999999996,0.474
3732,00:05:09.856,0.42,0.469
3733,00:05:09.864,0.45,0.465
3734,00:05:09.872,0.45399999999999996,0.461
3735,00:05:09.88,0.445,0.456
3736,00:05:09.888,0.445,0.452
3737,00:05:09.896,0.445,0.446
3738,00:05:09.904,0.44,0.439
3739,00:05:09.912,0.445,0.431
3740,00:05:09.92,0.445,0.424
3741,00:05:09.928,0.45,0.41700000000000004
3742,00:05:09.936,0.45,0.41
3743,00:05:09.944,0.45399999999999996,0.40299999999999997
3744,00:05:09.952,0.45399999999999996,0.396
3745,00:05:09.96,0.45399999999999996,0.389
3746,00:05:09.968,0.45,0.384
3747,00:05:09.976,0.45399999999999996,0.379
3748,00:05:09.984,0.45,0.374
3749,00:05:09.992,0.45,0.369
3750,00:05:20,0.42,0.546
3751,00:05:20.008,0.461,0.537
3752,00:05:20.016,0.47,0.528
3753,00:05:20.024,0.495,0.52
3754,00:05:20.032,0.5,0.512
3755,00:05:20.04,0.461,0.505
3756,00:05:20.048,0.39,0.5
3757,00:05:20.056,0.369,0.493
3758,00:05:20.064,0.405,0.486
3759,00:05:20.072,0.41,0.478
3760,00:05:20.08,0.4,0.47
3761,00:05:20.088,0.405,0.46299999999999997
3762,00:05:20.096,0.405,0.456
3763,00:05:20.104,0.405,0.449
3764,00:05:20.112,0.41,0.441
3765,00:05:20.12,0.4,0.433
3766,00:05:20.128,0.4,0.425
3767,00:05:20.136,0.4,0.418
3768,00:05:20.144,0.41,0.41200000000000003
3769,00:05:20.152,0.41,0.40700000000000003
3770,00:05:20.16,0.415,0.401
3771,00:05:20.168,0.41,0.39399999999999996
3772,00:05:20.176,0.41,0.387
3773,00:05:20.184,0.405,0.38
3774,00:05:20.192,0.41,0.374
3775,00:05:20.2,0.405,0.369
3776,00:05:20.208,0.415,0.363
3777,00:05:20.216,0.405,0.358
3778,00:05:20.224,0.4,0.353
3779,00:05:20.232,0.4,0.349
3780,00:05:20.24,0.405,0.345
3781,00:05:20.248,0.41,0.34299999999999997
3782,00:05:20.256,0.41,0.34
3783,00:05:20.264,0.405,0.337
3784,00:05:20.272,0.405,0.33399999999999996
3785,00:05:20.28,0.41,0.331
3786,00:05:20.288,0.415,0.327
3787,00:05:20.296,0.42,0.325
3788,00:05:20.304,0.425,0.322
3789,00:05:20.312,0.425,0.318
3790,00:05:20.32,0.43,0.316
3791,00:05:20.328,0.44,0.313
3792,00:05:20.336,0.44,0.311
3793,00:05:20.344,0.445,0.309
3794,00:05:20.352,0.445,0.308
3795,00:05:20.36,0.45,0.305
3796,00:05:20.368,0.45,0.302
3797,00:05:20.376,0.45399999999999996,0.299
3798,00:05:20.384,0.45399999999999996,0.29600000000000004
3799,00:05:20.392,0.461,0.293
3800,00:05:20.4,0.466,0.29100000000000004
3801,00:05:20.408,0.461,0.289
3802,00:05:20.416,0.45,0.28600000000000003
3803,00:05:20.424,0.45399999999999996,0.284
3804,00:05:20.432,0.45399999999999996,0.282
3805,00:05:20.44,0.45,0.27899999999999997
3806,00:05:20.448,0.45,0.278
3807,00:05:20.456,0.445,0.278
3808,00:05:20.464,0.45,0.27699999999999997
3809,00:05:20.472,0.45,0.275
3810,00:05:20.48,0.445,0.27399999999999997
3811,00:05:20.488,0.445,0.272
3812,00:05:20.496,0.45,0.271
3813,00:05:20.504,0.445,0.27
3814,00:05:20.512,0.445,0.27
3815,00:05:20.52,0.445,0.272
3816,00:05:20.528,0.445,0.278
3817,00:05:20.536,0.445,0.287
3818,00:05:20.544,0.445,0.3
3819,00:05:20.552,0.445,0.316
3820,00:05:20.56,0.45,0.34
3821,00:05:20.568,0.45,0.371
3822,00:05:20.576,0.45,0.408
3823,00:05:20.584,0.45,0.44799999999999995
3824,00:05:20.592,0.466,0.491
3825,00:05:20.6,0.48,0.532
3826,00:05:20.608,0.49,0.5710000000000001
3827,00:05:20.616,0.51,0.605
3828,00:05:20.624,0.525,0.633
3829,00:05:20.632,0.546,0.654
3830,00:05:20.64,0.565,0.67
3831,00:05:20.648,0.555,0.677
3832,00:05:20.656,0.534,0.68
3833,00:05:20.664,0.505,0.68
3834,00:05:20.672,0.475,0.677
3835,00:05:20.68,0.45,0.6729999999999999
3836,00:05:20.688,0.425,0.6659999999999999
3837,00:05:20.696,0.4,0.6579999999999999
3838,00:05:20.704,0.381,0.648
3839,00:05:20.712,0.381,0.637
3840,00:05:20.72,0.381,0.625
3841,00:05:20.728,0.385,0.611
3842,00:05:20.736,0.385,0.597
3843,00:05:20.744,0.39,0.583
3844,00:05:20.752,0.39,0.569
3845,00:05:20.76,0.395,0.555
3846,00:05:20.768,0.395,0.541
3847,00:05:20.776,0.4,0.526
3848,00:05:20.784,0.42,0.513
3849,00:05:20.792,0.461,0.501
3850,00:05:20.8,0.47,0.49200000000000005
3851,00:05:20.808,0.5,0.484
3852,00:05:20.816,0.505,0.47600000000000003
3853,00:05:20.824,0.461,0.47
3854,00:05:20.832,0.385,0.465
3855,00:05:20.84,0.365,0.46
3856,00:05:20.848,0.395,0.456
3857,00:05:20.856,0.395,0.45299999999999996
3858,00:05:20.864,0.395,0.449
3859,00:05:20.872,0.395,0.444
3860,00:05:20.88,0.395,0.439
3861,00:05:20.888,0.395,0.433
3862,00:05:20.896,0.395,0.425
3863,00:05:20.904,0.4,0.418
3864,00:05:20.912,0.405,0.41100000000000003
3865,00:05:20.92,0.4,0.40299999999999997
3866,00:05:20.928,0.405,0.396
3867,00:05:20.936,0.405,0.389
3868,00:05:20.944,0.405,0.38299999999999995
3869,00:05:20.952,0.4,0.37799999999999995
3870,00:05:20.96,0.405,0.373
3871,00:05:20.968,0.41,0.368
3872,00:05:20.976,0.405,0.36200000000000004
3873,00:05:20.984,0.4,0.35700000000000004
3874,00:05:20.992,0.41,0.35200000000000004
3875,00:05:21,0.405,0.34700000000000003
3876,00:05:21.008,0.41,0.34299999999999997
3877,00:05:21.016,0.41,0.33899999999999997
3878,00:05:21.024,0.405,0.336
3879,00:05:21.032,0.405,0.33299999999999996
3880,00:05:21.04,0.405,0.33
3881,00:05:21.048,0.41,0.32899999999999996
3882,00:05:21.056,0.41,0.32799999999999996
3883,00:05:21.064,0.415,0.326
3884,00:05:21.072,0.42,0.324
3885,00:05:21.08,0.425,0.321
3886,00:05:21.088,0.425,0.318
3887,00:05:21.096,0.435,0.315
3888,00:05:21.104,0.43,0.312
3889,00:05:21.112,0.445,0.31
3890,00:05:21.12,0.45,0.307
3891,00:05:21.128,0.461,0.305
3892,00:05:21.136,0.461,0.304
3893,00:05:21.144,0.461,0.304
3894,00:05:21.152,0.466,0.304
3895,00:05:21.16,0.47,0.303
3896,00:05:21.168,0.461,0.303
3897,00:05:21.176,0.461,0.301
3898,00:05:21.184,0.45399999999999996,0.3
3899,00:05:21.192,0.466,0.298
3900,00:05:21.2,0.461,0.295
3901,00:05:21.208,0.466,0.293
3902,00:05:21.216,0.47,0.29100000000000004
3903,00:05:21.224,0.47,0.289
3904,00:05:21.232,0.47,0.28600000000000003
3905,00:05:21.24,0.47,0.285
3906,00:05:21.248,0.466,0.284
