,Time,PLETH,II
804,00:25:03.500,-147,1.86
805,00:25:03.600,-139,1.51
806,00:25:03.600,-130,1.97
807,00:25:03.600,-123,30.02
808,00:25:03.600,-116,37.55
809,00:25:03.600,-112,2.36
810,00:25:03.700,-108,-59.89
811,00:25:03.700,-104,-51.23
812,00:25:03.700,-102,-14.24
813,00:25:03.700,-100,1.39
814,00:25:03.700,-96,-1.0
815,00:25:03.700,-94,-8.28
816,00:25:03.800,-93,-1.55
817,00:25:03.800,-90,7.55
818,00:25:03.800,-89,14.34
819,00:25:03.800,-93,22.55
820,00:25:03.900,-103,29.77
821,00:25:03.900,-116,24.81
822,00:25:03.900,-128,11.52
823,00:25:03.900,-139,-3.08
824,00:25:03.900,-147,-1.67
825,00:25:03.900,-153,-0.92
826,00:25:04.000,-154,-0.6
827,00:25:04.000,-154,-0.98
828,00:25:04.000,-152,-2.18
829,00:25:04.000,-149,-2.39
830,00:25:04.100,-140,-4.08
831,00:25:04.100,-133,-2.93
832,00:25:04.100,-123,-0.12
833,00:25:04.100,-116,3.53
834,00:25:04.100,-110,4.99
835,00:25:04.200,-105,7.16
836,00:25:04.200,-101,52.21
837,00:25:04.200,-95,34.61
838,00:25:04.200,-92,9.64
839,00:25:04.200,-89,-14.5
840,00:25:04.300,-85,-30.85
841,00:25:04.300,-82,-28.84
842,00:25:04.300,-80,-27.96
843,00:25:04.300,-78,-27.62
844,00:25:04.400,-76,-25.74
845,00:25:04.400,-75,-22.95
846,00:25:04.400,-75,-19.59
847,00:25:04.400,-79,-11.04
848,00:25:04.400,-86,4.65
849,00:25:04.400,-99,15.09
850,00:25:04.400,-116,12.5
851,00:25:04.500,-131,8.49
852,00:25:04.500,-142,4.07
853,00:25:04.500,-150,0.71
854,00:25:04.500,-154,3.98
855,00:25:04.500,-157,10.1
856,00:25:04.600,-156,13.63
857,00:25:04.600,-153,14.27
858,00:25:04.600,-146,14.17
859,00:25:04.600,-139,12.56
860,00:25:04.700,-131,9.72
861,00:25:04.700,-121,5.77
862,00:25:04.700,-114,25.33
863,00:25:04.700,-109,85.01
864,00:25:04.700,-104,8.47
865,00:25:04.700,-100,-40.28
866,00:25:04.800,-96,-89.47
867,00:25:04.800,-91,-21.74
868,00:25:04.800,-88,-3.4
869,00:25:04.800,-85,-1.65
870,00:25:04.900,-82,-2.29
871,00:25:04.900,-80,2.72
872,00:25:04.900,-79,12.51
873,00:25:04.900,-78,20.47
874,00:25:04.900,-82,24.26
875,00:25:05.000,-91,25.6
876,00:25:05.000,-105,25.37
877,00:25:05.000,-121,20.63
878,00:25:05.000,-133,7.8
879,00:25:05.000,-140,4.14
880,00:25:05.000,-144,3.57
881,00:25:05.100,-148,1.58
882,00:25:05.100,-146,-0.77
883,00:25:05.100,-142,-3.46
884,00:25:05.100,-135,-5.63
885,00:25:05.200,-124,-6.9
886,00:25:05.200,-114,-10.29
887,00:25:05.200,-106,-2.52
888,00:25:05.200,-102,5.34
889,00:25:05.200,-98,6.29
890,00:25:05.200,-95,6.57
891,00:25:05.300,-93,6.1
892,00:25:05.300,-89,3.5
893,00:25:05.300,-87,-3.49
894,00:25:05.300,-84,-6.81
895,00:25:05.400,-82,0.87
896,00:25:05.400,-79,25.72
897,00:25:05.400,-77,100.4
898,00:25:05.400,-75,10.89
899,00:25:05.500,-74,-43.48
900,00:25:05.500,-75,-96.62
901,00:25:05.500,-72,-38.42
902,00:25:05.500,-71,-0.65
903,00:25:05.500,-71,4.0
904,00:25:05.500,-70,9.07
905,00:25:05.600,-69,12.65
906,00:25:05.600,-70,13.28
907,00:25:05.600,-72,10.76
908,00:25:05.600,-79,17.21
909,00:25:05.700,-91,22.15
910,00:25:05.700,-106,26.08
911,00:25:05.700,-120,25.57
912,00:25:05.700,-131,20.57
913,00:25:05.700,-140,12.08
914,00:25:05.700,-147,-0.43
915,00:25:05.700,-152,-3.38
916,00:25:05.800,-154,-6.1
917,00:25:05.800,-154,-6.06
918,00:25:05.800,-150,-4.52
919,00:25:05.800,-145,-1.23
920,00:25:05.900,-136,2.39
921,00:25:05.900,-125,1.79
922,00:25:05.900,-118,1.2
923,00:25:05.900,-112,1.15
924,00:25:05.900,-109,0.01
925,00:25:05.900,-104,1.26
926,00:25:06.000,-101,1.46
927,00:25:06.000,-100,1.59
928,00:25:06.000,-98,0.31
929,00:25:06.000,-95,5.57
930,00:25:06.000,-92,62.26
931,00:25:06.100,-89,16.5
932,00:25:06.100,-87,-23.62
933,00:25:06.100,-87,-67.06
934,00:25:06.100,-84,-52.76
935,00:25:06.100,-82,-18.23
936,00:25:06.200,-81,-5.15
937,00:25:06.200,-80,4.45
938,00:25:06.200,-78,3.55
939,00:37:28.700,-105,-22.27
940,00:37:28.700,-104,9.87
941,00:37:28.800,-102,-4.29
942,00:37:28.800,-101,-26.12
943,00:37:28.800,-100,-7.49
944,00:37:28.800,-98,2.98
945,00:37:28.800,-97,2.99
946,00:37:28.800,-97,-1.3
947,00:37:28.800,-96,-1.16
948,00:37:28.900,-96,1.42
949,00:37:28.900,-96,-0.19
950,00:37:28.900,-96,4.36
951,00:37:28.900,-96,8.64
952,00:37:28.900,-94,14.4
953,00:37:29.000,-94,15.22
954,00:37:29.000,-93,15.88
955,00:37:29.000,-94,16.53
956,00:37:29.000,-93,12.34
957,00:37:29.000,-94,-1.25
958,00:37:29.100,-94,-24.72
959,00:37:29.100,-94,-30.92
960,00:37:29.100,-92,-22.88
961,00:37:29.100,-91,-15.4
962,00:37:29.100,-92,-6.62
963,00:37:29.200,-93,12.09
964,00:37:29.200,-93,7.05
965,00:37:29.200,-94,-28.64
966,00:37:29.200,-94,-12.84
967,00:37:29.200,-93,-3.09
968,00:37:29.300,-92,0.1
969,00:37:29.300,-92,1.51
970,00:37:29.300,-91,7.86
971,00:37:29.300,-88,13.99
972,00:37:29.300,-87,15.58
973,00:37:29.400,-89,15.75
974,00:37:29.400,-94,14.63
975,00:37:29.400,-105,15.9
976,00:37:29.400,-117,17.99
977,00:37:29.500,-130,18.33
978,00:37:29.500,-140,15.82
979,00:37:29.500,-148,9.03
980,00:37:29.500,-152,0.43
981,00:37:29.500,-153,-5.01
982,00:37:29.600,-150,-3.42
983,00:37:29.600,-147,-2.43
984,00:37:29.600,-139,-1.62
985,00:37:29.600,-132,-1.73
986,00:37:29.600,-128,1.25
987,00:37:29.700,-126,4.29
988,00:37:29.700,-122,6.54
989,00:37:29.700,-121,6.72
990,00:37:29.700,-120,8.51
991,00:37:29.700,-117,14.38
992,00:37:29.800,-112,34.62
993,00:37:29.800,-110,9.18
994,00:37:29.800,-106,-0.9
995,00:37:29.800,-103,9.91
996,00:37:29.800,-100,9.33
997,00:37:29.800,-97,16.14
998,00:37:29.900,-94,37.43
999,00:37:29.900,-91,57.45
1000,00:37:29.900,-89,50.53
1001,00:37:29.900,-86,27.9
1002,00:37:30.000,-89,3.54
1003,00:37:30.000,-96,-3.71
1004,00:37:30.000,-107,-7.47
1005,00:37:30.000,-117,-9.71
1006,00:37:30.000,-127,-16.51
1007,00:37:30.000,-134,-29.32
1008,00:37:30.100,-138,-40.7
1009,00:37:30.100,-140,-41.53
1010,00:37:30.100,-138,-39.63
1011,00:37:30.100,-138,-32.95
1012,00:37:30.100,-135,-25.3
1013,00:37:30.200,-129,-15.6
1014,00:37:30.200,-124,1.09
1015,00:37:30.200,-118,-16.34
1016,00:37:30.200,-114,-23.9
1017,00:37:30.300,-110,-10.88
1018,00:37:30.300,-108,-9.0
1019,00:37:30.300,-106,-8.08
1020,00:37:30.300,-105,0.45
1021,00:37:30.300,-104,10.05
1022,00:37:30.300,-103,10.62
1023,00:37:30.400,-99,11.57
1024,00:37:30.400,-97,17.31
1025,00:37:30.400,-93,24.76
1026,00:37:30.400,-94,29.29
1027,00:37:30.500,-97,30.65
1028,00:37:30.500,-101,24.17
1029,00:37:30.500,-107,14.92
1030,00:37:30.500,-110,2.01
1031,00:37:30.500,-110,-7.14
1032,00:37:30.500,-109,-7.05
1033,00:37:30.600,-105,-3.97
1034,00:37:30.600,-101,0.1
1035,00:37:30.600,-98,2.75
1036,00:37:30.600,-98,4.94
1037,00:37:30.700,-97,5.35
1038,00:37:30.700,-96,7.05
1039,00:37:30.700,-96,7.99
1040,00:37:30.700,-96,7.7
1041,00:37:30.700,-97,5.83
1042,00:37:30.700,-97,2.26
1043,00:37:30.800,-95,-0.22
1044,00:37:30.800,-96,3.39
1045,00:37:30.800,-95,-1.5
1046,00:37:30.800,-93,-4.14
1047,00:37:30.800,-93,-1.1
1048,00:37:30.900,-92,2.74
1049,00:37:30.900,-89,3.3
1050,00:37:30.900,-90,4.54
1051,00:37:30.900,-89,12.54
1052,00:37:30.900,-89,10.15
1053,00:37:31.000,-90,-9.44
1054,00:37:31.000,-91,10.62
1055,00:37:31.000,-92,22.58
1056,00:37:31.000,-92,24.17
1057,00:37:31.000,-93,20.05
1058,00:37:31.100,-94,14.01
1059,00:37:31.100,-95,3.16
1060,00:37:31.100,-97,-15.4
1061,00:37:31.100,-106,-29.36
1062,00:37:31.200,-117,-18.94
1063,00:37:31.200,-131,0.62
1064,00:37:31.200,-145,23.98
1065,00:37:31.200,-157,38.31
1066,00:37:31.200,-165,38.1
1067,00:37:31.200,-173,30.6
1068,00:37:31.300,-176,17.9
1069,00:37:31.300,-178,1.87
1070,00:37:31.300,-177,-2.88
1071,00:37:31.300,-172,-2.41
1072,00:37:31.300,-165,-2.63
1073,00:37:31.400,-156,-4.98
1074,00:37:31.400,-148,-0.56
1075,00:37:31.400,-144,4.96
1076,00:37:31.400,-138,9.96
1077,00:37:31.400,-135,12.47
1078,00:37:31.500,-131,19.13
1079,00:37:31.500,-126,6.52
1080,00:37:31.500,-122,-27.78
1081,00:37:31.500,-118,-7.08
1082,00:37:31.500,-114,-1.83
1083,00:37:31.600,-109,4.78
1084,00:37:31.600,-105,11.5
1085,00:37:31.600,-100,18.92
1086,00:37:31.600,-98,20.09
1087,00:37:31.600,-96,19.65
1088,00:37:31.700,-92,19.14
1089,00:37:31.700,-90,19.1
1090,00:37:31.700,-91,19.08
1091,00:37:31.700,-94,19.24
1092,00:37:31.700,-99,18.07
1093,00:37:31.800,-106,12.61
1094,00:37:31.800,-112,1.95
1095,00:37:31.800,-117,-10.62
1096,00:37:31.800,-120,-20.61
1097,00:37:31.800,-119,-23.97
1098,00:37:31.900,-119,-21.54
1099,00:37:31.900,-115,-16.24
1100,00:37:31.900,-111,-1.97
1101,00:37:31.900,-106,13.77
1102,00:37:31.900,-102,32.58
1103,00:37:31.900,-100,14.88
1104,00:37:32.000,-100,4.27
1105,00:37:32.000,-99,2.82
1106,00:37:32.000,-99,2.9
1107,00:37:32.000,-98,2.62
1108,00:37:32.100,-96,-1.32
1109,00:37:32.100,-95,-11.79
1110,00:37:32.100,-92,-18.99
1111,00:37:32.100,-89,-11.62
1112,00:37:32.100,-88,0.05
1113,00:37:32.200,-88,10.8
1114,00:37:32.200,-91,14.08
1115,00:37:32.200,-97,11.1
1116,00:37:32.200,-102,1.37
1117,00:37:32.200,-108,-16.42
1118,00:37:32.300,-111,-23.86
1119,00:37:32.300,-112,-28.08
1120,00:37:32.300,-109,-23.51
1121,00:37:32.300,-103,-12.48
1122,00:37:32.300,-97,-4.2
1123,00:37:32.400,-94,4.78
1124,00:37:32.400,-91,18.67
1125,00:37:32.400,-91,13.57
1126,00:37:32.400,-92,-11.05
1127,00:37:32.400,-94,-1.26
1128,00:37:32.500,-94,0.81
1129,00:37:32.500,-94,3.18
1130,00:37:32.500,-95,5.56
1131,00:37:32.500,-94,9.67
1132,00:37:32.500,-93,13.38
1133,00:37:32.600,-91,15.01
1134,00:37:32.600,-87,19.56
1135,00:37:32.600,-89,22.95
1136,00:37:32.600,-93,27.4
1137,00:37:32.600,-101,30.03
1138,00:37:32.700,-108,27.9
1139,00:37:32.700,-117,17.44
1140,00:37:32.700,-124,3.63
1141,00:37:32.700,-128,-3.42
1142,00:37:32.700,-127,-0.87
1143,00:37:32.700,-126,-0.02
1144,00:37:32.800,-122,5.59
1145,00:37:32.800,-118,-5.66
1146,00:37:32.800,-112,-18.18
1147,00:37:32.800,-109,4.73
1148,00:37:32.800,-107,13.89
1149,00:37:32.900,-107,9.59
1150,00:37:32.900,-106,10.83
1151,00:37:32.900,-105,15.17
1152,00:37:32.900,-104,14.19
1153,00:37:33.000,-101,10.93
1154,00:37:33.000,-101,4.48
1155,00:37:33.000,-100,3.72
1156,00:37:33.000,-100,10.12
1157,00:37:33.000,-104,22.62
1158,00:37:33.000,-112,19.68
1159,00:37:33.100,-116,6.82
1160,00:37:33.100,-118,-7.12
1161,00:37:33.100,-119,-13.07
1162,00:37:33.100,-115,-14.15
1163,00:37:33.200,-108,-14.09
1164,00:37:33.200,-105,-13.49
1165,00:37:33.200,-103,-12.07
1166,00:37:33.200,-100,-8.33
1167,00:37:33.200,-101,-3.03
1168,00:37:33.300,-99,-3.5
1169,00:37:33.300,-99,-6.78
1170,00:37:33.300,-99,-7.67
1171,00:37:33.300,-98,-8.11
1172,00:37:33.400,-97,-7.54
1173,00:37:33.400,-96,-7.9
1174,00:37:33.400,-94,-6.59
1175,00:37:33.400,-93,-3.84
1176,00:37:33.400,-91,1.69
1177,00:37:33.400,-89,4.21
1178,00:37:33.400,-88,5.38
1179,00:37:33.500,-86,5.95
1180,00:37:33.500,-84,7.99
1181,00:37:33.500,-83,8.98
1182,00:37:33.500,-83,7.78
1183,00:37:33.500,-84,6.37
1184,00:37:33.600,-85,11.13
1185,00:37:33.600,-85,8.44
1186,00:37:33.600,-85,-10.79
1187,00:37:33.700,-86,5.17
1188,00:37:33.700,-86,12.02
1189,00:37:33.700,-86,16.65
1190,00:37:33.700,-87,19.38
1191,00:37:33.700,-87,22.73
1192,00:37:33.700,-89,24.59
1193,00:37:33.800,-92,25.52
1194,00:37:33.800,-102,24.7
1195,00:37:33.800,-117,23.06
1196,00:37:33.800,-133,21.49
1197,00:37:33.800,-147,21.33
1198,00:37:33.900,-158,21.75
1199,00:37:33.900,-166,20.68
1200,00:37:33.900,-171,16.5
1201,00:37:33.900,-174,8.69
1202,00:37:33.900,-175,-5.22
1203,00:37:34.000,-172,-15.62
1204,00:37:34.000,-166,-18.38
1205,00:37:34.000,-158,-16.3
1206,00:37:34.000,-152,-12.12
1207,00:37:34.100,-144,-5.29
1208,00:37:34.100,-138,2.31
1209,00:37:34.100,-132,5.51
1210,00:37:34.100,-128,4.8
1211,00:37:34.100,-123,0.66
1212,00:37:34.200,-119,-2.22
1213,00:37:34.200,-114,-3.39
1214,00:37:34.200,-109,-3.95
1215,00:37:34.200,-104,-2.81
1216,00:37:34.200,-101,0.29
1217,00:37:34.300,-98,5.04
1218,00:37:34.300,-94,15.12
1219,00:37:34.300,-91,1.37
1220,00:37:34.300,-88,-31.38
1221,00:37:34.300,-87,-6.35
1222,00:37:34.300,-84,0.06
1223,00:37:34.400,-81,4.7
1224,00:37:34.400,-80,10.49
1225,00:37:34.400,-78,14.93
1226,00:37:34.400,-77,14.47
1227,00:37:34.400,-78,12.91
1228,00:37:34.400,-79,10.25
1229,00:37:34.500,-80,9.41
1230,00:37:34.500,-86,12.75
1231,00:37:34.500,-94,20.32
1232,00:37:34.500,-104,26.04
1233,00:37:34.600,-112,18.66
1234,00:37:34.600,-119,3.23
1235,00:37:34.600,-125,-15.22
1236,00:37:34.600,-129,-24.37
1237,00:37:34.600,-130,-24.14
1238,00:37:34.600,-128,-20.96
1239,00:37:34.700,-126,-14.33
1240,00:37:34.700,-123,-3.79
1241,00:37:34.700,-118,4.64
1242,00:37:34.700,-113,4.26
1243,00:37:34.800,-112,-0.48
1244,00:37:34.800,-108,-3.5
1245,00:37:34.800,-106,-3.71
1246,00:37:34.800,-103,-0.68
1247,00:37:34.800,-102,5.68
1248,00:37:34.800,-101,13.41
1249,00:37:34.900,-100,19.91
1250,00:37:34.900,-99,18.32
1251,00:37:34.900,-99,14.04
1252,00:37:34.900,-98,10.37
1253,00:37:34.900,-95,6.59
1254,00:37:35.000,-93,4.05
1255,00:37:35.000,-92,2.79
1256,00:37:35.000,-91,4.97
1257,00:37:35.000,-89,8.24
1258,00:37:35.100,-88,8.55
1259,00:37:35.100,-88,8.38
1260,00:37:35.100,-88,6.83
1261,00:37:35.100,-89,5.17
1262,00:37:35.100,-89,4.18
1263,00:37:35.200,-89,3.55
1264,00:37:35.200,-89,2.88
1265,00:37:35.200,-88,4.15
1266,00:37:35.200,-90,12.26
1267,00:37:35.300,-91,3.29
1268,00:37:35.300,-91,-24.44
1269,00:37:35.300,-92,2.1
1270,00:37:35.300,-94,8.21
1271,00:37:35.300,-92,6.93
1272,00:37:35.300,-93,7.37
1273,00:37:35.400,-92,7.57
1274,00:37:35.400,-93,8.18
1275,00:37:35.400,-93,10.51
1276,00:37:35.400,-97,12.59
1277,00:37:35.400,-104,13.08
1278,00:37:35.400,-118,15.6
1279,00:37:35.500,-131,20.97
1280,00:37:35.500,-142,24.27
1281,00:37:35.500,-152,19.26
1282,00:37:35.500,-157,7.47
1283,00:37:35.500,-161,-7.19
1284,00:37:35.600,-165,-16.53
1285,00:37:35.600,-166,-19.29
1286,00:37:35.600,-165,-15.85
1287,00:37:35.700,-161,-10.53
1288,00:37:35.700,-155,-5.81
1289,00:37:35.700,-147,0.0
1290,00:37:35.700,-140,6.21
1291,00:37:35.700,-135,7.69
1292,00:37:35.700,-130,4.98
1293,00:37:35.800,-127,-0.26
1294,00:37:35.800,-123,-3.5
1295,00:37:35.800,-119,-1.05
1296,00:37:35.800,-116,0.61
1297,00:37:35.900,-115,1.12
1298,00:37:35.900,-113,3.14
1299,00:37:35.900,-111,6.74
1300,00:37:35.900,-107,22.79
1301,00:37:35.900,-104,-3.13
1302,00:37:35.900,-102,-16.81
1303,00:37:35.900,-97,3.49
1304,00:37:36.000,-92,11.17
1305,00:37:36.000,-90,9.87
1306,00:37:36.000,-85,11.19
1307,00:37:36.000,-82,10.41
1308,00:37:36.100,-81,12.41
1309,00:37:36.100,-81,18.29
1310,00:37:36.100,-78,36.87
1311,00:37:36.100,-80,57.27
1312,00:37:36.100,-82,75.39
1313,00:37:36.100,-87,72.96
1314,00:37:36.200,-94,42.1
1315,00:37:36.200,-102,-18.15
1316,00:37:36.200,-110,-49.41
1317,00:37:36.300,-117,-65.08
1318,00:37:36.300,-122,-65.02
1319,00:37:36.300,-123,-63.77
1320,00:37:36.300,-120,-57.89
1321,00:37:36.300,-116,-48.74
1322,00:37:36.300,-114,-34.31
1323,00:37:36.400,-111,-21.38
1324,00:37:36.400,-108,-10.53
1325,00:37:36.400,-105,-9.56
1326,00:37:36.400,-102,-9.32
1327,00:37:36.400,-101,-10.15
1328,00:37:36.400,-100,-9.83
1329,00:37:36.500,-102,-8.43
1330,00:37:36.500,-103,-3.65
1331,00:37:36.500,-102,3.07
1332,00:37:36.500,-102,7.22
1333,00:37:36.600,-99,8.08
1334,00:37:36.600,-95,8.42
1335,00:37:36.600,-92,9.43
1336,00:37:36.600,-89,10.15
1337,00:37:36.600,-86,11.92
1338,00:37:36.700,-84,17.42
1339,00:37:36.700,-81,35.64
1340,00:37:36.700,-81,11.55
1341,00:37:36.700,-80,-3.99
1342,00:37:36.800,-82,13.45
1343,00:37:36.800,-83,17.39
1344,00:37:36.800,-85,12.46
1345,00:37:36.800,-86,10.21
1346,00:37:36.800,-85,12.23
1347,00:37:36.800,-87,17.14
1348,00:37:36.800,-88,18.01
1349,00:37:36.900,-88,16.93
1350,00:37:36.900,-93,18.54
1351,00:37:36.900,-102,22.89
1352,00:37:36.900,-113,27.68
1353,00:37:37.000,-125,22.11
1354,00:37:37.000,-137,11.39
1355,00:37:37.000,-146,-6.61
1356,00:37:37.000,-151,-19.61
1357,00:37:37.000,-153,-26.55
1358,00:37:37.000,-152,-26.81
1359,00:37:37.100,-151,-21.62
1360,00:37:37.100,-147,-13.29
1361,00:37:37.100,-141,-1.81
1362,00:37:37.200,-136,10.7
1363,00:37:37.200,-130,12.2
1364,00:37:37.200,-125,10.78
1365,00:37:37.200,-122,9.01
1366,00:37:37.200,-119,6.53
1367,00:37:37.200,-117,0.32
1368,00:37:37.200,-116,-4.33
1369,00:37:37.300,-115,-4.17
1370,00:37:37.300,-114,-1.42
1371,00:37:37.300,-114,4.05
1372,00:37:37.300,-112,7.87
1373,00:37:37.400,-107,11.18
1374,00:37:37.400,-105,18.62
1375,00:37:37.400,-103,5.8
1376,00:37:37.400,-100,-34.77
1377,00:37:37.400,-96,-25.89
1378,00:37:37.400,-93,-21.54
1379,00:37:37.500,-92,-13.0
1380,00:37:37.500,-93,0.29
1381,00:37:37.500,-92,14.53
1382,00:37:37.500,-92,19.58
1383,00:37:37.600,-93,18.72
1384,00:37:37.600,-94,18.06
1385,00:37:37.600,-95,21.77
1386,00:37:37.600,-98,28.36
1387,00:37:37.700,-103,38.48
1388,00:37:37.700,-112,39.4
1389,00:37:37.700,-120,33.08
1390,00:37:37.700,-128,19.77
1391,00:37:37.700,-133,6.31
1392,00:37:37.700,-138,-7.22
1393,00:37:37.800,-141,-12.42
1394,00:37:37.800,-144,-14.37
1395,00:37:37.800,-142,-15.91
1396,00:37:37.800,-137,-15.21
1397,00:37:37.900,-131,-10.89
1398,00:37:37.900,-125,-2.88
1399,00:37:37.900,-121,3.11
1400,00:37:37.900,-118,7.33
1401,00:37:37.900,-115,7.17
1402,00:37:37.900,-114,4.09
1403,00:37:37.900,-112,0.92
1404,00:37:38.000,-112,0.13
1405,00:37:38.000,-111,1.41
1406,00:37:38.000,-110,1.91
1407,00:37:38.000,-108,3.54
1408,00:37:38.000,-106,5.78
1409,00:37:38.100,-104,7.92
1410,00:37:38.100,-101,8.67
1411,00:37:38.100,-99,8.47
1412,00:37:38.200,-95,8.35
1413,00:37:38.200,-93,8.28
1414,00:37:38.200,-91,7.36
1415,00:37:38.200,-89,6.03
1416,00:37:38.200,-88,6.28
1417,00:37:38.200,-87,10.82
1418,00:37:38.200,-87,7.67
1419,00:37:38.300,-87,-12.65
1420,00:37:38.300,-88,2.72
1421,00:37:38.300,-89,11.91
1422,00:37:38.300,-90,15.05
1423,00:37:38.400,-89,13.1
1424,00:37:38.400,-91,13.06
1425,00:37:38.400,-90,11.59
1426,00:37:38.400,-90,9.29
1427,00:37:38.500,-90,9.88
1428,00:37:38.500,-93,11.66
1429,00:37:38.500,-99,16.22
1430,00:37:38.500,-107,27.04
1431,00:37:38.500,-117,34.85
1432,00:37:38.500,-129,32.62
1433,00:37:38.500,-138,20.31
1434,00:37:38.600,-147,0.07
1435,00:37:38.600,-152,-19.58
1436,00:37:38.600,-155,-24.99
1437,00:37:38.700,-153,-21.08
1438,00:37:38.700,-151,-21.53
1439,00:37:38.700,-145,-11.27
1440,00:37:38.700,-137,-22.69
1441,00:37:38.700,-132,-30.47
1442,00:37:38.700,-127,-3.86
1443,00:37:38.800,-125,-6.26
1444,00:37:38.800,-122,-3.62
1445,00:37:38.800,-118,-0.32
1446,00:37:38.800,-115,8.05
1447,00:37:38.900,-111,13.61
1448,00:37:38.900,-108,15.4
1449,00:37:38.900,-105,12.75
1450,00:37:38.900,-102,15.68
1451,00:37:38.900,-100,20.74
1452,00:37:38.900,-98,27.56
1453,00:37:38.900,-95,42.3
1454,00:37:39.000,-93,59.46
1455,00:37:39.000,-93,63.36
1456,00:37:39.000,-91,56.9
1457,00:37:39.000,-90,34.86
1458,00:37:39.100,-89,-25.86
1459,00:37:39.100,-88,-52.14
1460,00:37:39.100,-87,-46.59
1461,00:37:39.100,-86,-41.11
1462,00:37:39.200,-85,-32.07
1463,00:37:39.200,-86,-9.07
1464,00:37:39.200,-85,-37.99
1465,00:37:39.200,-85,-45.06
1466,00:37:39.200,-87,-37.84
1467,00:37:39.200,-88,-33.95
1468,00:37:39.200,-90,-27.61
1469,00:37:39.300,-89,-17.77
1470,00:37:39.300,-90,-4.66
1471,00:37:39.300,-89,6.94
1472,00:37:39.300,-88,10.2
1473,00:37:39.400,-85,12.07
1474,00:37:39.400,-86,17.31
1475,00:37:39.400,-90,22.93
1476,00:37:39.400,-97,24.5
1477,00:37:39.400,-106,18.7
1478,00:37:39.400,-114,7.95
1479,00:37:39.500,-120,0.65
1480,00:37:39.500,-126,-2.59
1481,00:37:39.500,-129,-5.62
1482,00:37:39.500,-127,-7.1
1483,00:37:39.500,-125,-1.53
1484,00:37:39.600,-120,10.27
1485,00:37:39.600,-116,-15.49
1486,00:37:39.600,-112,7.74
1487,00:37:39.700,-110,14.73
1488,00:37:39.700,-109,13.11
1489,00:37:39.700,-108,16.07
1490,00:37:39.700,-106,18.57
1491,00:37:39.700,-105,18.74
1492,00:37:39.700,-105,17.34
1493,00:37:39.800,-102,17.84
1494,00:37:39.800,-103,20.24
1495,00:37:39.800,-102,25.82
1496,00:37:39.800,-103,31.57
1497,00:37:39.900,-104,33.83
1498,00:37:39.900,-106,27.53
1499,00:37:39.900,-110,13.92
1500,00:37:39.900,-113,0.28
1501,00:37:39.900,-113,-9.94
1502,00:37:39.900,-113,-9.98
1503,00:37:39.900,-110,-11.15
1504,00:37:40.000,-108,-10.76
1505,00:37:40.000,-106,-8.38
1506,00:37:40.000,-103,5.27
1507,00:37:40.000,-102,-2.46
1508,00:37:40.100,-101,-15.04
1509,00:37:40.100,-100,-5.94
1510,00:37:40.100,-100,-2.93
1511,00:37:40.100,-100,-1.53
1512,00:37:40.100,-102,0.96
1513,00:37:40.100,-100,4.07
1514,00:37:40.200,-99,6.92
1515,00:37:40.200,-99,4.08
1516,00:37:40.200,-99,6.09
1517,00:37:40.200,-103,10.23
1518,00:37:40.300,-112,14.11
1519,00:37:40.300,-122,13.15
1520,00:37:40.300,-132,7.43
1521,00:37:40.300,-138,-7.21
1522,00:37:40.300,-142,-20.94
1523,00:37:40.300,-145,-13.61
1524,00:37:40.400,-144,-6.83
1525,00:37:40.400,-141,-6.37
1526,00:37:40.400,-138,8.84
1527,00:37:40.400,-132,5.01
1528,00:37:40.500,-128,-26.55
1529,00:37:40.500,-124,-6.48
1530,00:37:40.500,-122,-9.07
1531,00:37:40.500,-120,-9.04
1532,00:37:40.600,-117,-7.02
1533,00:37:40.600,-114,-0.38
1534,00:37:40.600,-110,5.85
1535,00:37:40.600,-108,7.52
1536,00:37:40.600,-104,6.9
1537,00:37:40.600,-103,11.42
1538,00:37:40.700,-104,19.09
1539,00:37:40.700,-106,26.14
1540,00:37:40.700,-112,23.28
1541,00:37:40.700,-116,13.1
1542,00:37:40.700,-118,1.12
1543,00:37:40.700,-118,6.18
1544,00:37:40.800,-114,12.5
1545,00:37:40.800,-110,19.23
1546,00:37:40.800,-107,9.24
1547,00:37:40.800,-107,-15.8
1548,00:37:40.900,-105,0.7
1549,00:37:40.900,-103,-11.81
1550,00:37:40.900,-103,-19.88
1551,00:37:40.900,-101,-16.38
1552,00:37:40.900,-98,-0.17
1553,00:37:40.900,-98,18.26
1554,00:37:41.000,-98,30.24
1555,00:37:41.000,-97,45.85
1556,00:37:41.000,-97,36.3
1557,00:37:41.000,-97,-45.33
1558,00:37:41.100,-98,-0.14
1559,00:37:41.100,-101,146.86
1560,00:37:41.100,-105,12.63
1561,00:37:41.100,-110,-44.99
1562,00:37:41.100,-113,-34.56
1563,00:37:41.100,-112,-0.7
1564,00:37:41.200,-110,39.14
1565,00:37:41.200,-109,0.15
1566,00:37:41.200,-106,-51.15
1567,00:37:41.200,-105,-42.46
1568,00:37:41.300,-104,-47.23
1569,00:37:41.300,-104,-53.95
1570,00:37:41.300,-102,-49.62
1571,00:37:41.300,-101,-42.39
1572,00:37:41.400,-99,-26.25
1573,00:37:41.400,-96,-6.25
1574,00:37:41.400,-93,1.95
