,Time,II,PLETH
4142,00:39:56,19.65,-100
4143,00:39:56,14.24,-100
4144,00:39:56.1,12.58,-99
4145,00:39:56.1,15.17,-98
4146,00:39:56.1,16.7,-96
4147,00:39:56.1,15.03,-96
4148,00:39:56.1,12.27,-95
4149,00:39:56.1,10.64,-93
4150,00:39:56.2,9.0,-94
4151,00:39:56.2,1.51,-95
4152,00:39:56.2,10.11,-93
4153,00:39:56.2,108.68,-93
4154,00:39:56.3,224.87,-93
4155,00:39:56.3,81.44,-94
4156,00:39:56.3,-68.2,-97
4157,00:39:56.3,-60.49,-96
4158,00:39:56.3,-62.7,-96
4159,00:39:56.3,-63.76,-97
4160,00:39:56.4,-59.15,-97
4161,00:39:56.4,-44.64,-97
4162,00:39:56.4,-30.45,-98
4163,00:39:56.4,-38.24,-100
4164,00:39:56.5,-50.54,-103
4165,00:39:56.5,-54.07,-109
4166,00:39:56.5,-41.54,-114
4167,00:39:56.5,-17.64,-121
4168,00:39:56.5,-5.13,-128
4169,00:39:56.5,3.63,-133
4170,00:39:56.6,9.92,-135
4171,00:39:56.6,13.83,-137
4172,00:39:56.6,10.52,-138
4173,00:39:56.6,1.29,-136
4174,00:39:56.7,-9.87,-135
4175,00:39:56.7,-11.84,-132
4176,00:39:56.7,-15.08,-131
4177,00:39:56.7,-35.58,-130
4178,00:39:56.7,-106.49,-130
4179,00:39:56.7,-243.45,-129
4180,00:39:56.8,-127.92,-126
4181,00:39:56.8,-68.74,-123
4182,00:39:56.8,129.97,-121
4183,00:39:56.8,201.55,-122
4184,00:39:56.9,217.08,-121
4185,00:39:56.9,228.38,-120
4186,00:39:56.9,225.54,-117
4187,00:39:56.9,221.42,-116
4188,00:39:57,214.14,-116
4189,00:39:57,201.52,-115
4190,00:39:57,182.51,-113
4191,00:39:57,159.17,-110
4192,00:39:57,116.86,-109
4193,00:39:57,67.84,-108
4194,00:39:57.1,25.4,-109
4195,00:39:57.1,-18.4,-107
4196,00:39:57.1,-61.7,-103
4197,00:39:57.1,-82.06,-101
4198,00:39:57.1,-79.79,-100
4199,00:39:57.1,-84.81,-100
4200,00:39:57.2,-85.9,-101
4201,00:39:57.2,-84.05,-100
4202,00:39:57.2,-80.79,-100
4203,00:39:57.2,-84.13,-101
4204,00:39:57.3,-85.35,-99
4205,00:39:57.3,-80.98,-98
4206,00:39:57.3,-71.27,-98
4207,00:39:57.3,-59.4,-98
4208,00:39:57.4,-57.87,-98
4209,00:39:57.4,-56.6,-98
4210,00:39:57.4,-50.58,-98
4211,00:39:57.4,-36.55,-98
4212,00:39:57.4,-29.64,-97
4213,00:39:57.5,-34.44,-97
4214,00:39:57.5,-33.7,-97
4215,00:39:57.5,-31.96,-97
4216,00:39:57.5,-30.22,-96
4217,00:39:57.5,-35.32,-93
4218,00:39:57.5,6.78,-92
4219,00:39:57.5,129.68,-93
4220,00:39:57.6,147.63,-93
4221,00:39:57.6,2.34,-93
4222,00:39:57.6,-104.97,-94
4223,00:39:57.6,-98.55,-94
4224,00:39:57.6,-90.29,-94
4225,00:39:57.7,-79.51,-94
4226,00:39:57.7,-62.31,-95
4227,00:39:57.7,-44.57,-95
4228,00:39:57.7,-34.9,-96
4229,00:39:57.7,-30.58,-99
4230,00:39:57.8,-28.74,-103
4231,00:39:57.8,-28.43,-110
4232,00:39:57.8,-20.34,-114
4233,00:39:57.8,13.07,-118
4234,00:39:57.9,62.28,-122
4235,00:39:57.9,68.85,-126
4236,00:39:57.9,58.12,-130
4237,00:39:57.9,54.91,-132
4238,00:39:57.9,59.33,-132
4239,00:39:57.9,59.17,-130
4240,00:39:58,52.8,-126
4241,00:39:58,44.04,-124
4242,00:39:58,45.17,-124
4243,00:39:58,48.37,-125
4244,00:39:58,50.74,-124
4245,00:39:58.1,48.86,-123
4246,00:39:58.1,43.0,-122
4247,00:39:58.1,32.26,-120
4248,00:39:58.1,13.8,-118
4249,00:39:58.2,-3.82,-117
4250,00:39:58.2,2.46,-116
4251,00:39:58.2,93.83,-115
4252,00:39:58.2,190.99,-114
4253,00:39:58.2,92.29,-113
4254,00:39:58.2,-69.04,-111
4255,00:39:58.3,-90.73,-109
4256,00:39:58.3,-78.07,-108
4257,00:39:58.3,-66.65,-108
4258,00:39:58.3,-63.65,-108
4259,00:39:58.3,-61.88,-109
4260,00:39:58.4,-60.33,-108
4261,00:39:58.4,-57.36,-107
4262,00:39:58.4,-54.85,-106
4263,00:39:58.4,-56.09,-106
4264,00:39:58.5,-54.35,-109
4265,00:39:58.5,-51.18,-113
4266,00:39:58.5,-45.56,-118
4267,00:39:58.5,-38.92,-121
4268,00:39:58.5,-26.11,-121
4269,00:39:58.6,-12.5,-124
4270,00:39:58.6,-4.82,-125
4271,00:39:58.6,0.97,-125
4272,00:39:58.6,3.14,-123
4273,00:39:58.6,2.65,-122
4274,00:39:58.6,1.47,-121
4275,00:39:58.7,0.1,-120
4276,00:39:58.7,-3.62,-119
4277,00:39:58.7,-4.99,-120
4278,00:39:58.7,-2.89,-117
4279,00:39:58.8,-1.85,-116
4280,00:39:58.8,1.27,-114
4281,00:39:58.8,9.27,-114
4282,00:39:58.8,18.35,-114
4283,00:39:58.8,21.69,-115
4284,00:39:58.8,16.55,-114
4285,00:39:58.9,22.76,-112
4286,00:39:58.9,91.03,-112
4287,00:39:58.9,218.65,-111
4288,00:39:58.9,115.56,-110
4289,00:39:59,-51.17,-109
4290,00:39:59,-62.36,-110
4291,00:39:59,-58.08,-110
4292,00:39:59,-52.27,-109
4293,00:39:59,-45.3,-107
4294,00:39:59.1,-35.24,-107
4295,00:39:59.1,-24.74,-105
4296,00:39:59.1,-20.54,-105
4297,00:39:59.1,-15.66,-107
4298,00:39:59.1,-2.84,-110
4299,00:39:59.1,10.51,-116
4300,00:39:59.2,23.45,-119
4301,00:39:59.2,37.05,-124
4302,00:39:59.2,47.72,-128
4303,00:39:59.2,56.78,-130
4304,00:39:59.3,61.16,-131
4305,00:39:59.3,61.59,-133
4306,00:39:59.3,53.89,-134
4307,00:39:59.3,31.18,-133
4308,00:39:59.3,7.47,-130
4309,00:39:59.3,5.6,-128
4310,00:39:59.4,4.34,-125
4311,00:39:59.4,-4.14,-125
4312,00:39:59.4,-18.94,-126
4313,00:39:59.4,-35.06,-126
4314,00:39:59.5,-52.4,-124
4315,00:39:59.5,27.93,-126
4316,00:39:59.5,186.82,-125
4317,00:39:59.5,145.46,-124
4318,00:39:59.5,-48.76,-120
4319,00:39:59.5,-124.27,-117
4320,00:39:59.6,-109.71,-116
4321,00:39:59.6,-90.97,-116
4322,00:39:59.6,-72.26,-115
4323,00:39:59.6,-53.31,-113
4324,00:39:59.7,-44.4,-109
4325,00:39:59.7,-39.21,-109
4326,00:39:59.7,-36.44,-109
4327,00:39:59.7,-32.67,-111
4328,00:39:59.7,-19.71,-113
4329,00:39:59.8,3.0,-117
4330,00:39:59.8,21.6,-119
4331,00:39:59.8,32.73,-122
4332,00:39:59.8,44.55,-124
4333,00:39:59.8,50.66,-127
4334,00:39:59.8,46.95,-129
4335,00:39:59.9,39.75,-129
4336,00:39:59.9,33.34,-129
4337,00:39:59.9,25.56,-127
4338,00:39:59.9,25.81,-124
4339,00:40:00,24.02,-120
4340,00:40:00,19.74,-118
4341,00:40:00,6.68,-119
4342,00:40:00,64.74,-119
4343,00:40:00,193.08,-118
4344,00:40:00.1,165.05,-117
4345,00:40:00.1,-11.68,-115
4346,00:40:00.1,-115.38,-113
4347,00:40:00.1,-106.76,-112
4348,00:40:00.1,-97.95,-111
4349,00:40:00.2,-87.72,-110
4350,00:40:00.2,-73.65,-111
4351,00:40:00.2,-64.51,-109
4352,00:40:00.2,-54.39,-106
4353,00:40:00.2,-47.34,-107
4354,00:40:00.2,-43.16,-107
4355,00:40:00.3,-27.18,-112
4356,00:40:00.3,6.79,-116
4357,00:40:00.3,22.21,-118
4358,00:40:00.3,26.27,-120
4359,00:40:00.3,31.91,-121
4360,00:40:00.4,34.56,-122
4361,00:40:00.4,33.43,-124
4362,00:40:00.4,32.57,-123
4363,00:40:00.4,30.86,-121
4364,00:40:00.5,29.29,-119
4365,00:40:00.5,28.22,-117
4366,00:40:00.5,23.94,-115
4367,00:40:00.5,19.32,-114
4368,00:40:00.5,16.36,-112
4369,00:40:00.6,20.97,-112
4370,00:40:00.6,14.85,-113
4371,00:40:00.6,27.94,-112
4372,00:40:00.6,124.96,-111
4373,00:40:00.6,222.57,-110
4374,00:40:00.6,58.38,-109
4375,00:40:00.7,-77.18,-108
4376,00:40:00.7,-77.01,-108
4377,00:40:00.7,-72.62,-108
4378,00:40:00.7,-67.03,-107
4379,00:40:00.7,-63.44,-105
4380,00:40:00.8,-60.45,-103
4381,00:40:00.8,-54.19,-102
4382,00:40:00.8,-49.46,-102
4383,00:40:00.8,-43.27,-102
4384,00:40:00.9,-35.22,-106
4385,00:40:00.9,-24.81,-110
4386,00:40:00.9,-13.2,-115
4387,00:40:00.9,-0.91,-118
4388,00:40:00.9,10.11,-119
4389,00:40:00.9,15.77,-121
4390,00:40:01,19.17,-125
4391,00:40:01,21.91,-127
4392,00:40:01,22.38,-127
4393,00:40:01,20.65,-123
4394,00:40:01,18.45,-121
4395,00:40:01.1,19.0,-120
4396,00:40:01.1,16.09,-119
4397,00:40:01.1,10.18,-119
4398,00:40:01.1,8.13,-120
4399,00:40:01.1,10.54,-120
4400,00:40:01.2,14.66,-118
4401,00:40:01.2,17.49,-117
4402,00:40:01.2,17.28,-114
4403,00:40:01.2,11.06,-112
4404,00:40:01.3,11.03,-109
4405,00:40:01.3,52.15,-110
4406,00:40:01.3,169.55,-109
4407,00:40:01.3,95.87,-108
4408,00:40:01.3,-67.32,-104
4409,00:40:01.4,-95.37,-103
4410,00:40:01.4,-87.18,-102
4411,00:40:01.4,-80.9,-102
4412,00:40:01.4,-74.86,-102
4413,00:40:01.4,-64.2,-103
4414,00:40:01.4,-52.38,-103
4415,00:40:01.5,-44.42,-102
4416,00:40:01.5,-45.35,-101
4417,00:40:01.5,-43.59,-104
4418,00:40:01.5,-34.17,-110
4419,00:40:01.5,-9.69,-117
4420,00:40:01.6,24.62,-121
4421,00:40:01.6,45.91,-127
4422,00:40:01.6,51.2,-129
4423,00:40:01.6,53.33,-129
4424,00:40:01.7,51.88,-127
4425,00:40:01.7,49.72,-126
4426,00:40:01.7,47.24,-125
4427,00:40:01.7,39.52,-123
4428,00:40:01.7,30.14,-123
4429,00:40:01.7,15.16,-121
4430,00:40:01.8,10.99,-118
4431,00:40:01.8,7.34,-116
4432,00:40:01.8,3.42,-114
4433,00:40:01.8,-2.8,-113
4434,00:40:01.8,-6.02,-113
4435,00:40:01.9,-8.76,-114
4436,00:40:01.9,-16.46,-114
4437,00:40:01.9,16.42,-113
4438,00:40:01.9,139.01,-112
4439,00:40:01.9,187.3,-111
4440,00:40:02,26.86,-107
4441,00:40:02,-87.25,-106
4442,00:40:02,-87.02,-106
4443,00:40:02,-80.68,-107
4444,00:40:02,-69.76,-107
4445,00:40:02.1,-58.16,-105
4446,00:40:02.1,-46.53,-104
4447,00:40:02.1,-37.19,-102
4448,00:40:02.1,-35.24,-101
4449,00:40:02.1,-38.26,-103
4450,00:40:02.2,-30.44,-105
4451,00:40:02.2,-8.85,-110
4452,00:40:02.2,20.25,-114
4453,00:40:02.2,35.74,-118
4454,00:40:02.2,47.82,-121
4455,00:40:02.3,50.56,-122
4456,00:40:02.3,47.4,-123
4457,00:40:02.3,45.0,-124
4458,00:40:02.3,40.94,-124
4459,00:40:02.3,30.66,-123
4460,00:40:02.4,21.32,-120
4461,00:40:02.4,16.29,-118
4462,00:40:02.4,9.3,-116
4463,00:40:02.4,3.08,-115
4464,00:40:02.4,-0.2,-115
4465,00:40:02.5,3.61,-116
4466,00:40:02.5,7.0,-116
4467,00:40:02.5,5.67,-114
4468,00:40:02.5,-0.43,-115
4469,00:40:02.5,-11.57,-113
4470,00:40:02.6,-16.15,-112
4471,00:40:02.6,-10.89,-110
4472,00:40:02.6,-9.93,-106
4473,00:40:02.6,-6.55,-104
4474,00:40:02.6,48.3,-103
4475,00:40:02.7,165.2,-104
4476,00:40:02.7,52.02,-102
4477,00:40:02.7,-117.18,-102
4478,00:40:02.7,-125.53,-100
4479,00:40:02.8,-109.82,-99
4480,00:40:02.8,-90.66,-99
4481,00:40:02.8,-76.45,-97
4482,00:40:02.8,-71.37,-97
4483,00:40:02.8,-60.84,-97
4484,00:40:02.8,-51.1,-98
4485,00:40:02.9,-36.92,-101
4486,00:40:02.9,-20.22,-106
4487,00:40:02.9,-11.66,-112
4488,00:40:02.9,-8.82,-118
4489,00:40:02.9,-1.36,-121
4490,00:40:03,15.86,-124
4491,00:40:03,36.09,-127
4492,00:40:03,45.53,-131
4493,00:40:03,48.33,-135
4494,00:40:03.1,43.89,-135
4495,00:40:03.1,32.93,-134
4496,00:40:03.1,24.41,-130
4497,00:40:03.1,23.57,-126
4498,00:40:03.1,22.94,-122
4499,00:40:03.2,23.91,-122
4500,00:40:03.2,29.82,-122
4501,00:40:03.2,43.98,-121
4502,00:40:03.2,-50.76,-120
4503,00:40:03.2,-267.59,-119
4504,00:40:03.2,-228.72,-116
4505,00:40:03.3,-43.28,-113
4506,00:40:03.3,25.45,-112
4507,00:40:03.3,41.9,-112
4508,00:40:03.3,152.36,-111
4509,00:40:03.3,202.72,-109
4510,00:40:03.3,188.4,-108
4511,00:40:03.4,174.9,-107
4512,00:40:03.4,168.25,-109
4513,00:40:03.4,164.1,-107
4514,00:40:03.4,157.1,-105
4515,00:40:03.5,140.15,-102
4516,00:40:03.5,105.48,-103
4517,00:40:03.5,61.56,-104
4518,00:40:03.5,23.35,-105
4519,00:40:03.5,-18.1,-104
4520,00:40:03.5,-50.48,-101
4521,00:40:03.6,-74.98,-101
4522,00:40:03.6,-91.06,-100
4523,00:40:03.6,-98.76,-101
4524,00:40:03.6,-97.71,-101
4525,00:40:03.7,-93.71,-101
4526,00:40:03.7,-88.91,-100
4527,00:40:03.7,-83.66,-98
4528,00:40:03.7,-76.81,-98
4529,00:40:03.7,-69.31,-97
4530,00:40:03.8,-57.86,-98
4531,00:40:03.8,-42.18,-98
4532,00:40:03.8,-31.74,-99
4533,00:40:03.8,-26.84,-99
4534,00:40:03.9,-24.28,-98
4535,00:40:03.9,-21.52,-99
4536,00:40:03.9,-16.71,-99
4537,00:40:03.9,-9.75,-98
4538,00:40:03.9,-5.04,-97
4539,00:40:03.9,-2.0,-97
4540,00:40:04,-0.22,-97
4541,00:40:04,1.41,-96
4542,00:40:04,2.32,-95
4543,00:40:04,7.77,-95
4544,00:40:04,76.45,-94
4545,00:40:04,209.8,-94
4546,00:40:04.1,109.08,-94
4547,00:40:04.1,-67.92,-93
4548,00:40:04.1,-88.87,-92
4549,00:40:04.1,-79.18,-92
4550,00:40:04.2,-64.52,-91
4551,00:40:04.2,-49.27,-91
4552,00:40:04.2,-34.64,-91
4553,00:40:04.2,-29.43,-93
4554,00:40:04.3,-25.37,-96
4555,00:40:04.3,-22.26,-100
4556,00:40:04.3,-19.93,-106
4557,00:40:04.3,-16.73,-113
4558,00:40:04.3,-8.44,-120
4559,00:40:04.3,13.46,-125
4560,00:40:04.4,32.18,-127
4561,00:40:04.4,37.83,-129
4562,00:40:04.4,43.55,-132
4563,00:40:04.4,45.92,-134
4564,00:40:04.4,46.82,-137
4565,00:40:04.5,44.82,-134
4566,00:40:04.5,38.54,-131
4567,00:40:04.5,39.26,-129
4568,00:40:04.5,-9.72,-126
4569,00:40:04.6,-247.75,-125
4570,00:40:04.6,-266.25,-125
4571,00:40:04.6,-212.96,-125
4572,00:40:04.6,24.81,-124
4573,00:40:04.6,226.8,-122
4574,00:40:04.6,293.83,-118
4575,00:40:04.7,278.06,-116
4576,00:40:04.7,253.13,-116
4577,00:40:04.7,227.12,-114
4578,00:40:04.7,210.07,-111
4579,00:40:04.8,197.91,-109
4580,00:40:04.8,182.82,-109
4581,00:40:04.8,152.84,-110
4582,00:40:04.8,104.99,-110
4583,00:40:04.8,43.96,-107
4584,00:40:04.9,-15.45,-105
4585,00:40:04.9,-63.02,-106
4586,00:40:04.9,-113.1,-105
4587,00:40:04.9,-154.02,-106
4588,00:40:04.9,-174.8,-104
4589,00:40:04.9,-172.72,-102
4590,00:40:05,-166.51,-100
4591,00:40:05,-152.05,-100
4592,00:40:05,-134.1,-100
4593,00:40:05,-116.97,-99
4594,00:40:05.1,-102.12,-97
4595,00:40:05.1,-89.68,-97
4596,00:40:05.1,-72.76,-95
4597,00:40:05.1,-53.28,-95
4598,00:40:05.1,-35.66,-95
4599,00:40:05.1,-28.77,-96
4600,00:40:05.1,-26.57,-96
4601,00:40:05.2,-22.31,-96
4602,00:40:05.2,-16.57,-98
4603,00:40:05.2,-3.03,-98
4604,00:40:05.2,10.65,-98
4605,00:40:05.2,17.57,-98
4606,00:40:05.3,21.85,-96
4607,00:40:05.3,21.93,-97
4608,00:40:05.3,18.92,-97
4609,00:40:05.3,18.17,-96
4610,00:40:05.4,18.43,-97
4611,00:40:05.4,18.07,-95
4612,00:40:05.4,19.64,-95
4613,00:40:05.4,60.71,-95
4614,00:40:05.5,176.58,-95
4615,00:40:05.5,117.74,-96
4616,00:40:05.5,-37.24,-97
4617,00:40:05.5,-69.06,-98
4618,00:40:05.5,-60.96,-98
4619,00:40:05.5,-49.87,-99
4620,00:40:05.5,-36.65,-99
4621,00:40:05.6,-18.36,-98
4622,00:40:05.6,-10.97,-99
4623,00:40:05.6,-9.8,-100
4624,00:40:05.6,-9.88,-104
4625,00:40:05.7,-13.78,-111
4626,00:40:05.7,-19.17,-118
4627,00:40:05.7,-7.42,-123
4628,00:40:05.7,15.31,-130
4629,00:40:05.8,31.43,-135
4630,00:40:05.8,33.24,-138
4631,00:40:05.8,35.47,-140
4632,00:40:05.8,38.96,-140
4633,00:40:05.8,39.41,-136
4634,00:40:05.8,39.28,-133
4635,00:40:05.8,39.21,-131
4636,00:40:05.9,38.34,-131
4637,00:40:05.9,36.69,-131
4638,00:40:05.9,23.83,-130
4639,00:40:06,-31.61,-130
4640,00:40:06,-109.37,-127
4641,00:40:06,-145.78,-125
4642,00:40:06,-27.96,-125
4643,00:40:06,134.14,-124
4644,00:40:06,68.81,-121
4645,00:40:06,75.15,-120
4646,00:40:06.1,70.84,-117
4647,00:40:06.1,63.81,-114
4648,00:40:06.1,62.82,-114
4649,00:40:06.1,63.67,-114
4650,00:40:06.1,66.05,-113
4651,00:40:06.2,67.47,-112
4652,00:40:06.2,65.31,-110
4653,00:40:06.2,56.33,-109
4654,00:40:06.2,34.46,-108
4655,00:40:06.3,1.88,-106
4656,00:40:06.3,-30.81,-107
4657,00:40:06.3,-55.85,-109
4658,00:40:06.3,-66.71,-109
4659,00:40:06.3,-64.3,-110
4660,00:40:06.3,-59.92,-107
4661,00:40:06.4,-50.91,-107
4662,00:40:06.4,-39.95,-106
4663,00:40:06.4,-29.96,-106
4664,00:40:06.4,-23.8,-106
4665,00:40:06.5,-18.38,-106
4666,00:40:06.5,-15.05,-104
4667,00:40:06.5,-15.49,-102
4668,00:40:06.5,-15.32,-102
4669,00:40:06.5,-13.42,-102
4670,00:40:06.5,-8.94,-102
4671,00:40:06.6,-1.63,-102
4672,00:40:06.6,6.23,-103
4673,00:40:06.6,14.08,-103
4674,00:40:06.6,19.21,-102
4675,00:40:06.7,19.62,-99
4676,00:40:06.7,17.96,-98
4677,00:40:06.7,6.94,-97
4678,00:40:06.7,38.91,-97
4679,00:40:06.7,157.65,-97
4680,00:40:06.7,175.58,-97
4681,00:40:06.8,23.8,-99
4682,00:40:06.8,-98.32,-99
4683,00:40:06.8,-99.88,-100
4684,00:40:06.8,-92.14,-102
4685,00:40:06.9,-80.77,-101
4686,00:40:06.9,-67.69,-99
4687,00:40:06.9,-58.66,-98
4688,00:40:06.9,-55.21,-98
4689,00:40:06.9,-43.87,-101
4690,00:40:06.9,-34.05,-107
4691,00:40:07,-38.33,-117
4692,00:40:07,-32.54,-126
4693,00:40:07,-15.58,-131
4694,00:40:07,6.87,-135
4695,00:40:07,20.39,-139
4696,00:40:07.1,36.38,-141
4697,00:40:07.1,49.32,-142
4698,00:40:07.1,44.45,-142
4699,00:40:07.1,31.36,-141
4700,00:40:07.2,22.05,-139
4701,00:40:07.2,25.08,-136
4702,00:40:07.2,32.69,-133
4703,00:40:07.2,0.77,-131
4704,00:40:07.2,-226.36,-129
4705,00:40:07.2,-261.5,-126
4706,00:40:07.3,-240.66,-127
4707,00:40:07.3,-11.85,-128
4708,00:40:07.3,246.08,-125
4709,00:40:07.3,302.88,-123
4710,00:40:07.4,291.68,-121
4711,00:40:07.4,268.61,-120
4712,00:40:07.4,239.72,-121
4713,00:40:07.4,214.06,-119
4714,00:40:07.4,199.38,-116
4715,00:40:07.5,185.99,-114
4716,00:40:07.5,157.85,-112
4717,00:40:07.5,113.68,-111
4718,00:40:07.5,57.77,-110
4719,00:40:07.6,-3.48,-107
4720,00:40:07.6,-61.67,-105
4721,00:40:07.6,-112.42,-104
4722,00:40:07.6,-145.44,-104
4723,00:40:07.6,-166.05,-103
4724,00:40:07.7,-172.68,-103
4725,00:40:07.7,-168.78,-100
4726,00:40:07.7,-158.03,-101
4727,00:40:07.7,-143.97,-101
4728,00:40:07.7,-125.94,-101
4729,00:40:07.7,-101.78,-100
4730,00:40:07.7,-86.79,-99
4731,00:40:07.8,-76.54,-98
4732,00:40:07.8,-63.56,-98
4733,00:40:07.8,-46.72,-97
4734,00:40:07.8,-39.21,-97
4735,00:40:07.8,-30.2,-97
4736,00:40:07.9,-20.5,-99
4737,00:40:07.9,-11.03,-98
4738,00:40:07.9,-2.49,-99
4739,00:40:07.9,0.18,-100
4740,00:40:08,2.87,-100
4741,00:40:08,5.88,-99
4742,00:40:08,11.39,-97
4743,00:40:08,17.6,-97
4744,00:40:08.1,19.92,-96
4745,00:40:08.1,22.54,-95
4746,00:40:08.1,23.14,-95
4747,00:40:08.1,23.73,-95
4748,00:40:08.1,24.36,-95
4749,00:40:08.1,24.77,-95
4750,00:40:08.2,25.96,-94
4751,00:40:08.2,26.22,-94
4752,00:40:08.2,28.16,-95
4753,00:40:08.2,29.58,-95
4754,00:40:08.2,28.8,-96
4755,00:40:08.2,26.92,-97
4756,00:40:08.3,30.43,-97
4757,00:40:08.3,87.12,-97
4758,00:40:08.3,187.47,-98
4759,00:40:08.3,77.13,-98
4760,00:40:08.4,-56.79,-96
4761,00:40:08.4,-78.48,-97
4762,00:40:08.4,-73.58,-96
4763,00:40:08.4,-62.71,-95
4764,00:40:08.4,-44.87,-96
4765,00:40:08.4,-35.07,-97
4766,00:40:08.5,-35.03,-98
4767,00:40:08.5,-31.53,-101
4768,00:40:08.5,-27.06,-109
4769,00:40:08.5,-22.84,-117
4770,00:40:08.5,-21.98,-125
4771,00:40:08.6,-18.77,-131
4772,00:40:08.6,-11.18,-134
4773,00:40:08.6,-3.02,-138
4774,00:40:08.6,6.77,-142
4775,00:40:08.7,19.08,-144
4776,00:40:08.7,28.1,-145
4777,00:40:08.7,34.72,-145
4778,00:40:08.7,38.24,-141
4779,00:40:08.7,33.83,-138
4780,00:40:08.8,32.96,-135
4781,00:40:08.8,30.08,-133
4782,00:40:08.8,-99.83,-132
4783,00:40:08.8,-263.75,-132
4784,00:40:08.9,-248.86,-132
4785,00:40:08.9,-68.91,-131
4786,00:40:08.9,67.7,-128
4787,00:40:08.9,175.61,-126
4788,00:40:08.9,268.11,-124
4789,00:40:08.9,275.29,-124
4790,00:40:09,262.72,-122
4791,00:40:09,243.33,-119
4792,00:40:09,218.56,-117
4793,00:40:09,187.66,-116
4794,00:40:09,157.76,-116
4795,00:40:09,127.89,-115
4796,00:40:09.1,93.19,-114
4797,00:40:09.1,47.68,-111
4798,00:40:09.1,-5.15,-111
4799,00:40:09.1,-65.2,-110
4800,00:40:09.2,-114.78,-111
4801,00:40:09.2,-152.53,-111
4802,00:40:09.2,-171.83,-107
4803,00:40:09.2,-174.89,-107
4804,00:40:09.2,-167.81,-109
4805,00:40:09.2,-152.54,-109
4806,00:40:09.3,-129.9,-107
4807,00:40:09.3,-103.86,-105
4808,00:40:09.3,-84.72,-103
4809,00:40:09.4,-76.91,-104
4810,00:40:09.4,-72.15,-102
4811,00:40:09.4,-60.66,-103
4812,00:40:09.4,-41.5,-102
4813,00:40:09.4,-23.2,-102
4814,00:40:09.4,-15.16,-100
4815,00:40:09.5,-11.44,-98
4816,00:40:09.5,-8.26,-98
4817,00:40:09.5,-5.9,-98
4818,00:40:09.5,-2.69,-99
4819,00:40:09.5,1.81,-99
4820,00:40:09.5,4.69,-98
4821,00:40:09.6,47.38,-98
4822,00:40:09.6,169.92,-98
4823,00:40:09.6,187.64,-100
4824,00:40:09.6,46.31,-101
4825,00:40:09.7,-82.34,-101
4826,00:40:09.7,-68.97,-101
4827,00:40:09.7,-49.55,-100
4828,00:40:09.7,-31.75,-100
4829,00:40:09.7,-19.07,-100
4830,00:40:09.7,-17.69,-101
4831,00:40:09.8,-21.39,-102
4832,00:40:09.8,-23.01,-106
4833,00:40:09.8,-21.87,-113
4834,00:40:09.8,-23.23,-119
4835,00:40:09.8,-16.16,-126
4836,00:40:09.9,5.19,-133
4837,00:40:09.9,23.91,-139
4838,00:40:09.9,26.86,-142
4839,00:40:10,30.97,-147
4840,00:40:10,32.42,-147
4841,00:40:10,32.26,-146
4842,00:40:10,37.04,-144
4843,00:40:10,41.35,-141
4844,00:40:10,41.65,-141
4845,00:40:10,36.81,-139
4846,00:40:10.1,30.16,-138
4847,00:40:10.1,20.59,-139
4848,00:40:10.1,-10.83,-137
4849,00:40:10.2,-81.18,-134
4850,00:40:10.2,-96.98,-131
4851,00:40:10.2,-84.9,-130
4852,00:40:10.2,14.98,-131
4853,00:40:10.2,101.84,-129
4854,00:40:10.2,99.27,-126
4855,00:40:10.2,99.12,-124
4856,00:40:10.3,100.15,-121
4857,00:40:10.3,102.3,-118
4858,00:40:10.3,101.85,-118
4859,00:40:10.4,98.24,-119
4860,00:40:10.4,90.71,-118
4861,00:40:10.4,79.66,-116
4862,00:40:10.4,66.21,-112
4863,00:40:10.4,44.2,-111
4864,00:40:10.4,17.37,-111
4865,00:40:10.5,-13.88,-114
4866,00:40:10.5,-38.65,-116
4867,00:40:10.5,-62.66,-118
4868,00:40:10.5,-72.8,-118
4869,00:40:10.6,-71.65,-120
4870,00:40:10.6,-65.78,-121
4871,00:40:10.6,-61.35,-120
4872,00:40:10.6,-57.78,-119
4873,00:40:10.6,-53.3,-117
4874,00:40:10.6,-47.93,-115
4875,00:40:10.6,-36.9,-113
4876,00:40:10.7,-31.42,-111
4877,00:40:10.7,-31.73,-109
4878,00:40:10.7,-30.38,-111
4879,00:40:10.8,-28.59,-111
4880,00:40:10.8,-26.36,-110
4881,00:40:10.8,-20.12,-109
4882,00:40:10.8,-11.63,-105
4883,00:40:10.8,-5.53,-104
4884,00:40:10.8,-9.04,-104
4885,00:40:10.9,33.42,-104
4886,00:40:10.9,179.94,-105
4887,00:40:10.9,179.06,-104
4888,00:40:10.9,62.96,-103
4889,00:40:11,-94.97,-101
4890,00:40:11,-87.45,-101
4891,00:40:11,-75.85,-102
4892,00:40:11,-61.83,-104
4893,00:40:11,-54.56,-104
4894,00:40:11,-48.99,-102
4895,00:40:11,-43.67,-102
4896,00:40:11.1,-36.62,-102
4897,00:40:11.1,-25.84,-107
4898,00:40:11.1,-16.65,-116
4899,00:40:11.1,-9.59,-123
4900,00:40:11.2,3.23,-129
4901,00:40:11.2,18.66,-136
4902,00:40:11.2,38.81,-139
4903,00:40:11.2,51.36,-139
4904,00:40:11.2,60.43,-141
4905,00:40:11.2,54.05,-140
